"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.759733583E0,-2.467885194E0,-3.005006915E-1,-1.352861515E-1,2.489791224E0
9.769814583E0,-2.481528502E0,-6.260210341E-1,5.408227167E-1,2.615793427E0
9.779895583E0,-2.399668652E0,-1.021147217E0,1.245542303E0,2.890073859E0
9.789975583E0,-2.103776152E0,-1.379569842E0,1.711568899E0,3.042787396E0
9.800056583E0,-1.574638803E0,-1.620901973E0,1.832764138E0,2.909610791E0
9.810137583E0,-9.989155179E-1,-1.959734672E0,1.920187029E0,2.919847671E0
9.820218583E0,-3.090095598E-1,-2.326597168E0,1.910440597E0,3.026272388E0
9.830299583E0,4.198090339E-1,-2.704044878E0,2.000232487E0,3.389546922E0
9.840379583E0,1.204143432E0,-3.032467779E0,2.430442548E0,4.068522240E0
9.850460583E0,2.161994539E0,-3.323775478E0,3.032872406E0,4.991995477E0
9.860541583E0,3.489575617E0,-3.382258744E0,3.481622526E0,5.978169253E0
9.870622583E0,4.947228007E0,-3.417006408E0,4.430342622E0,7.468529540E0
9.880703583E0,6.082101229E0,-3.643387209E0,5.194414371E0,8.789093603E0
9.890784583E0,6.932761179E0,-3.952226615E0,4.235541463E0,9.034549477E0
9.900864583E0,7.281141796E0,-4.359727260E0,3.296982951E0,9.104523283E0
9.910945583E0,6.766868069E0,-4.146411477E0,4.054445592E0,8.911888726E0
9.921026583E0,6.053272702E0,-2.599353991E0,4.033895845E0,7.724704995E0
9.931107583E0,7.056707532E0,-1.276447177E-3,-8.468306082E-1,7.107337399E0
9.941188583E0,8.500273395E0,3.967080882E0,-5.434163661E0,1.084078010E1
9.951268583E0,7.770526848E0,9.340676744E0,-4.293108178E0,1.288643113E1
9.961349583E0,5.031305705E0,1.236289085E1,-4.351466314E0,1.403888764E1
9.971430583E0,3.691896880E-1,9.658126175E0,-4.496925451E0,1.066011448E1
9.981511583E0,-4.821285998E0,4.239988562E0,3.303986746E-1,6.428955201E0
9.991592583E0,-9.404627742E0,1.346291583E0,1.704716255E0,9.652231944E0
1.000167258E1,-1.226009562E1,5.074377465E-1,2.937544665E-1,1.227410809E1
1.001175358E1,-1.387084683E1,-2.486230833E0,7.932630377E0,1.617122012E1
1.002183458E1,-1.291479433E1,-4.371230487E0,1.367834480E1,1.931312209E1
1.003191558E1,-1.040069859E1,-5.321405370E0,7.368220870E0,1.381240620E1
1.004199658E1,-6.799208434E0,-5.123420987E0,-8.174407482E-3,8.513444941E0
1.005207758E1,-2.292645895E0,-1.717718416E0,-5.947613515E0,6.601582255E0
1.006215758E1,2.427403750E0,2.774441262E0,-1.250776497E1,1.303970850E1
1.007223858E1,4.910303425E0,5.990051436E0,-1.688856910E1,1.857997746E1
1.008231958E1,6.515503870E0,8.087275198E0,-1.521267640E1,1.841959104E1
1.009240058E1,7.860253542E0,6.674914171E0,-1.891592682E0,1.048409213E1
1.010248158E1,9.439599938E0,1.903885576E0,1.745239506E1,1.993281015E1
1.011256158E1,6.491228569E0,-7.782848686E-1,7.116854331E0,9.663922146E0
1.012264258E1,2.158110234E0,-8.223220038E-1,-2.180219872E0,3.176005659E0
1.013272358E1,-1.393538840E0,-7.770791727E-1,-1.205906513E0,2.000003265E0
1.014280458E1,-3.509251497E0,-8.899514848E-1,-1.505881394E0,3.921037935E0
1.015288558E1,-4.650812180E0,-2.723194510E-1,-3.915397635E0,6.085601898E0
1.016296558E1,-5.190564564E0,1.692172515E-1,-5.345073729E0,7.452543736E0
1.017304658E1,-5.295830233E0,4.497888780E-1,-4.428715049E0,6.918211104E0
1.018312758E1,-5.014646403E0,4.671516001E-1,-2.175133963E0,5.485992793E0
1.019320858E1,-4.021771059E0,3.343005216E-1,-5.159004217E-1,4.068482830E0
1.020328958E1,-2.518698667E0,3.599984497E-1,-2.633042139E-1,2.557884081E0
1.021337058E1,-1.335968909E0,-1.601458812E-1,-2.017014581E-1,1.360567200E0
1.022345058E1,-7.757226187E-1,-7.991108966E-1,-8.645810008E-1,1.409902164E0
1.023353158E1,-6.833816350E-1,-1.431919963E0,-2.101783420E0,2.633419599E0
1.024361258E1,-8.467978638E-1,-1.888199251E0,-2.710312509E0,3.410008347E0
1.025369358E1,-7.974596429E-1,-1.718220107E0,-2.438674843E0,3.087937371E0
1.026377458E1,-7.594182426E-1,-1.480113299E0,-1.923787744E0,2.543307046E0
1.027385458E1,-5.847075319E-1,-1.044192263E0,-1.701429242E0,2.080163899E0
1.028393558E1,-5.716208786E-1,-6.577831095E-1,-1.427306510E0,1.672313643E0
1.029401658E1,-4.459110045E-1,-5.591166079E-2,-1.049460019E0,1.141634386E0
1.030409758E1,-6.728391051E-3,2.149442321E-1,-6.945439696E-1,7.270747004E-1
1.031417858E1,5.996325499E-1,1.489262438E-1,-1.982381523E-1,6.488733204E-1
1.032425858E1,1.238094705E0,-9.632176816E-2,2.416958284E-1,1.265137642E0
1.033433958E1,1.802269739E0,-4.462910736E-1,6.912590039E-1,1.981209465E0
1.034442058E1,2.147819134E0,-8.252760172E-1,9.935811031E-1,2.506274316E0
1.035450158E1,2.397808653E0,-8.390532267E-1,6.383007717E-1,2.619336658E0
1.036458258E1,2.306341828E0,-1.034427997E0,1.014250937E0,2.723593008E0
1.037466258E1,1.978124750E0,-1.126629233E0,1.178530946E0,2.563436394E0
1.038474358E1,1.543779538E0,-1.291155263E0,1.531817304E0,2.529189876E0
1.039482458E1,1.343469132E0,-1.343887793E0,1.821494215E0,2.632258514E0
1.040490558E1,1.385773737E0,-1.407757514E0,1.800848866E0,2.673051946E0
1.041498658E1,1.542571211E0,-1.427189566E0,1.950546942E0,2.867233749E0
1.042506758E1,1.754258544E0,-1.293502920E0,2.252451550E0,3.134343763E0
1.043514758E1,2.125938268E0,-1.163207660E0,2.089723538E0,3.199939069E0
1.044522858E1,2.599498124E0,-1.049225546E0,1.797406025E0,3.330004980E0
1.045530958E1,3.030308987E0,-1.124496168E0,1.498733758E0,3.562789226E0
1.046539058E1,3.042194915E0,-1.595553709E0,1.315873783E0,3.678622751E0
1.047547158E1,2.798244984E0,-1.630907729E0,1.705072496E0,3.660233221E0
1.048555158E1,2.362280678E0,-2.002761993E0,2.038255030E0,3.707547595E0
1.049563258E1,1.739868546E0,-2.141118810E0,1.966915491E0,3.388257496E0
1.050571358E1,1.227857692E0,-1.941912943E0,1.804478817E0,2.921438719E0
1.051579458E1,9.027288204E-1,-1.105861092E0,1.181530495E0,1.853068371E0
1.052587558E1,7.117517406E-1,4.592631215E-1,8.763701570E-1,1.218826406E0
1.053595558E1,9.077808148E-1,1.950161610E0,-1.423421328E-1,2.155796279E0
1.054603658E1,1.518408761E0,3.094567548E0,-2.147792237E0,4.061394461E0
1.055611758E1,2.197987075E0,3.556205224E0,-3.655305004E0,5.553287085E0
1.056619858E1,3.023844305E0,3.250571846E0,-3.870403018E0,5.889810798E0
1.057627958E1,3.313461282E0,3.835513267E0,-3.344898545E0,6.072769876E0
1.058636058E1,2.382364110E0,5.555657693E0,-2.626964543E0,6.591049526E0
1.059644058E1,9.296844846E-1,7.172323358E0,-1.912303666E0,7.480871668E0
1.060652158E1,-3.936784118E-1,7.785233181E0,-7.267330380E-1,7.828983285E0
1.061660258E1,-1.569626570E0,6.615850861E0,7.539643984E-1,6.841174789E0
1.062668358E1,-2.568822462E0,4.972321917E0,1.387937061E0,5.766212221E0
1.063676458E1,-3.006535962E0,3.561163663E0,6.233446904E-1,4.702095674E0
1.064684546E1,-2.926409227E0,1.537225394E0,-5.914435975E-1,3.358085527E0
1.065692646E1,-1.941837806E0,2.706313598E-1,-1.372626858E0,2.393340738E0
1.066700746E1,-9.184718639E-1,-5.060531259E-1,-1.672006638E0,1.973648026E0
1.067708846E1,-1.642219752E-1,-9.790069181E-1,-1.407602563E0,1.722430950E0
1.068716946E1,1.597050011E-2,-1.652709072E0,-9.112710178E-1,1.887357200E0
1.069724946E1,-1.835505313E-1,-2.106970485E0,-5.851016343E-1,2.194392706E0
1.070733046E1,-5.803478479E-1,-2.266296587E0,-4.789483577E-1,2.387947942E0
1.071741146E1,-1.073280991E0,-2.685065986E0,-6.413419086E-1,2.961896500E0
1.072749246E1,-1.492197155E0,-3.089233133E0,-1.000209507E0,3.573574227E0
1.073757346E1,-1.799602239E0,-3.073056226E0,-1.253236070E0,3.775293821E0
1.074765346E1,-2.146026378E0,-2.675595251E0,-1.415223824E0,3.710403971E0
1.075773446E1,-2.563107101E0,-1.828699738E0,-1.253896805E0,3.389088069E0
1.076781546E1,-2.833133858E0,-9.479868543E-1,-8.561482195E-1,3.107783183E0
1.077789646E1,-2.856656038E0,-3.498570389E-1,-4.348701458E-1,2.910669289E0
1.078797746E1,-2.559189466E0,6.974558830E-2,-2.075363946E-1,2.568537819E0
1.079805746E1,-1.967244251E0,4.462203223E-1,-2.799681938E-1,2.036552162E0
1.080813846E1,-1.499602654E0,4.668270797E-1,-9.815821780E-1,1.852090498E0
1.081821946E1,-1.106634094E0,1.725560117E-1,-2.014599827E0,2.305000447E0
1.082830046E1,-5.417223108E-1,5.106379277E-1,-2.268857960E0,2.387871562E0
1.083838146E1,1.152135372E-1,1.376995897E0,-1.205979165E0,1.834060415E0
1.084846146E1,4.842646462E-1,2.195191521E0,2.441380642E-1,2.261190274E0
1.085854246E1,5.718828338E-1,2.903473524E0,1.521382363E0,3.327433361E0
1.086862346E1,4.874507940E-1,3.122621319E0,1.844779435E0,3.659451235E0
1.087870446E1,7.739608526E-2,2.443951371E0,7.761985821E-1,2.565418620E0
1.088878546E1,-4.935517788E-1,1.380631111E0,-2.484049237E-1,1.487091332E0
1.089886546E1,-8.408582622E-1,8.138476342E-1,-7.646009222E-1,1.397857346E0
1.090894646E1,-8.734980047E-1,7.175048161E-1,-1.127139110E0,1.596325311E0
1.091902746E1,-8.170337820E-1,7.045111334E-1,-1.345444029E0,1.724557849E0
1.092910846E1,-5.925983495E-1,3.890532643E-1,-1.142487466E0,1.344549314E0
1.093918946E1,-5.117494833E-1,2.458257169E-1,-9.951768082E-1,1.145728893E0
1.094927046E1,-4.374424821E-1,4.467354620E-1,-8.660378346E-1,1.068152624E0
1.095935046E1,-2.433435738E-1,7.951891690E-1,-6.415228799E-1,1.050282588E0
1.096943146E1,-9.943424106E-2,1.387955918E0,-2.559107020E-1,1.414849493E0
1.097951246E1,-4.940546393E-2,2.092464128E0,-1.460385963E-1,2.098135911E0
1.098959346E1,-2.983132482E-2,2.414312419E0,-4.487425187E-1,2.455842872E0
1.099967446E1,7.067588031E-2,2.391000740E0,-7.864127907E-1,2.518000138E0
1.100975446E1,1.778547585E-1,2.161509220E0,-9.990687150E-1,2.387863631E0
1.101983546E1,2.498983026E-1,1.665395191E0,-7.846039546E-1,1.857846514E0
1.102991646E1,1.875266379E-1,1.095367679E0,-3.362321493E-1,1.161054973E0
1.103999746E1,-1.752486545E-1,5.125043589E-1,1.692000023E-1,5.674517156E-1
1.105007846E1,-4.362578362E-1,-1.743972999E-1,4.366256261E-1,6.413869778E-1
1.106015846E1,-4.239015001E-1,-8.740751249E-1,4.741401923E-1,1.080975822E0
1.107023946E1,-5.027669907E-1,-1.269322929E0,2.623084331E-1,1.390237771E0
1.108032046E1,-6.560973573E-1,-1.742322330E0,-9.403199852E-3,1.861783893E0
1.109040146E1,-9.174152720E-1,-1.956409945E0,-1.231838769E-1,2.164339373E0
1.110048246E1,-1.144924586E0,-2.142600494E0,-4.022942841E-1,2.462403272E0
1.111056246E1,-1.362596544E0,-2.403781584E0,-4.332962215E-1,2.796887710E0
1.112064346E1,-1.441206511E0,-2.600496536E0,-9.341160893E-2,2.974623367E0
1.113072446E1,-1.110150025E0,-2.830033665E0,4.656722546E-2,3.040344080E0
1.114080546E1,-8.100405121E-1,-2.811816664E0,1.606686223E-1,2.930578952E0
1.115088646E1,-6.705440730E-1,-2.868805967E0,3.017160353E-1,2.961538383E0
1.116096646E1,-6.801288289E-1,-3.009659545E0,3.357383519E-1,3.103763206E0
1.117104746E1,-8.466177696E-1,-3.356648524E0,5.181498456E-1,3.500332874E0
1.118112846E1,-1.048097034E0,-3.624521168E0,7.569401926E-1,3.848196921E0
1.119120946E1,-1.073437112E0,-3.520238416E0,8.976417428E-1,3.788153433E0
1.120129046E1,-9.559308815E-1,-3.284750576E0,9.607858247E-1,3.553378617E0
1.121137046E1,-6.463699293E-1,-3.151860906E0,1.056784242E0,3.386563773E0
1.122145146E1,-3.364710081E-1,-3.166186000E0,1.292313597E0,3.436280104E0
1.123153246E1,-2.452152675E-1,-3.250775914E0,1.596159773E0,3.629793464E0
1.124161346E1,-2.283448809E-1,-3.282284220E0,1.569771581E0,3.645505987E0
1.125169446E1,-3.440478301E-1,-3.291238062E0,1.975118111E0,3.853791437E0
1.126177446E1,-4.343323481E-1,-2.979256362E0,2.528630748E0,3.931740902E0
1.127185546E1,-4.681731087E-1,-2.375465273E0,3.071579220E0,3.911089391E0
1.128193646E1,-4.599528006E-1,-1.681211325E0,3.570312216E0,3.973053916E0
1.129201746E1,-1.693029132E-1,-1.082910771E0,3.604271383E0,3.767244539E0
1.130209846E1,4.019984150E-1,-2.034737492E-1,3.243791415E0,3.274933135E0
1.131217846E1,1.481066103E0,1.970486532E0,2.570693863E0,3.561578430E0
1.132225946E1,3.644375973E0,5.450194387E0,1.599913685E0,6.748764250E0
1.133234046E1,5.740109864E0,9.602855369E0,1.799282981E0,1.133142144E1
1.134242146E1,7.224274700E0,1.332242127E1,4.934305660E0,1.593814374E1
1.135250246E1,7.813511485E0,1.134561332E1,6.347684687E0,1.516795979E1
1.136258246E1,4.976122023E0,7.866686064E-1,-4.467056412E-1,5.057685618E0
1.137266346E1,-1.580810539E0,-5.342971070E0,-4.987431123E0,7.478019191E0
1.138274446E1,-6.440741955E0,-4.487529268E0,-6.525030738E0,1.020769817E1
1.139282546E1,-4.472217164E0,-2.969481572E0,-2.253571876E0,5.822124472E0
1.140290646E1,-1.731800558E0,-6.413828391E-1,-1.537935246E0,2.403278997E0
1.141298646E1,-2.057217697E0,2.437869682E0,-3.933809055E0,5.064603333E0
1.142306746E1,-2.437648072E0,4.616517676E0,-5.536479995E0,7.609663219E0
1.143314846E1,-1.671464601E0,6.390219673E0,-6.200214400E0,9.059324478E0
1.144322946E1,-1.184769852E0,8.212103312E0,-5.022095756E0,9.698647648E0
1.145331046E1,-1.547923752E0,8.687511765E0,-3.760639963E0,9.592254247E0
1.146339046E1,-9.363681445E-1,6.654535455E0,-2.585455744E0,7.200292274E0
1.147347146E1,-5.215599418E-2,4.404687086E0,-5.834188056E-1,4.443463297E0
1.148355246E1,1.592787391E-1,2.959151881E0,6.056820792E-1,3.024698390E0
1.149363346E1,2.147851878E-1,1.465311658E0,8.748913962E-1,1.720088918E0
1.150371446E1,1.560621858E-1,-2.804441571E-2,6.904745999E-1,7.084469410E-1
1.151379446E1,-6.963975370E-2,-1.294975834E0,1.775042179E-1,1.308938445E0
1.152387546E1,-2.851564282E-1,-2.446675588E0,3.134663075E-2,2.463436266E0
1.153395646E1,-2.610892886E-1,-3.319355568E0,-1.187130958E-1,3.331723548E0
1.154403746E1,4.671340585E-1,-4.235657530E0,-8.314173478E-1,4.341689043E0
1.155411846E1,1.694498538E0,-4.816692426E0,-6.751399845E-1,5.150501453E0
1.156419846E1,1.426366278E0,-3.042769403E0,2.652750472E0,4.281360936E0
1.157427946E1,1.690680891E0,-2.168222408E0,1.643468717E0,3.203213966E0
1.158436046E1,2.143761166E0,-1.767261289E0,1.175428048E0,3.016712698E0
1.159444146E1,2.416812689E0,-1.344776570E0,1.124645857E0,2.985671767E0
1.160452246E1,2.614291872E0,-1.273224776E0,7.361717597E-1,2.999595337E0
1.161460246E1,2.270491087E0,-1.223208278E0,7.212870875E-1,2.677988673E0
1.162468346E1,1.640714971E0,-1.114303302E0,6.876232052E-1,2.099152957E0
1.163476446E1,1.124480381E0,-1.316971890E0,6.181427881E-2,1.732827773E0
1.164484546E1,5.452905741E-1,-1.680845289E0,-3.161240132E-1,1.795137067E0
1.165492546E1,8.454021335E-2,-1.926229541E0,-3.834393525E-1,1.965841558E0
1.166500546E1,-6.871677071E-2,-2.028316079E0,-2.438148594E-1,2.044072846E0
1.167508646E1,1.288337490E-1,-1.949262893E0,-1.981516135E-1,1.963539667E0
1.168516746E1,4.787007281E-1,-1.764300259E0,-5.002117574E-2,1.828773335E0
1.169524846E1,9.108321843E-1,-1.432984741E0,4.671925306E-3,1.697964182E0
1.170532946E1,1.109177341E0,-1.144842725E0,-2.589264035E-2,1.594242662E0
1.171540946E1,1.014972849E0,-9.980787814E-1,1.080156147E-2,1.423533566E0
1.172549046E1,7.169478688E-1,-7.977479106E-1,1.375329441E-1,1.081356225E0
1.173557146E1,5.088618359E-1,-4.501689470E-1,1.999319445E-1,7.082127020E-1
1.174565246E1,3.740080860E-1,-1.506476641E-1,4.770673084E-1,6.246358810E-1
1.175573346E1,3.995212421E-1,-2.563559675E-1,8.883569491E-1,1.007230695E0
1.176581346E1,4.728374326E-1,-4.937546772E-1,1.165964768E0,1.351607472E0
1.177589446E1,6.140272254E-1,-5.770652211E-1,1.132485219E0,1.411579426E0
1.178597546E1,7.659697554E-1,-5.607871574E-1,9.442645168E-1,1.338965041E0
1.179605646E1,7.840405753E-1,-6.413126725E-1,6.779022092E-1,1.218832627E0
1.180613746E1,7.298325008E-1,-8.721332645E-1,6.143874139E-1,1.292572553E0
1.181621746E1,5.092635396E-1,-1.165344817E0,8.892563239E-1,1.551823026E0
1.182629846E1,1.706504041E-1,-1.164256065E0,1.249211431E0,1.716141878E0
1.183637946E1,-1.591875225E-2,-8.728168041E-1,1.270024011E0,1.541111147E0
1.184646046E1,-3.473860055E-2,-6.673345363E-1,1.031484509E0,1.229024998E0
1.185654146E1,-1.643854049E-1,-5.508439672E-1,7.841408551E-1,9.722800616E-1
1.186662146E1,-2.936182263E-1,-3.441624355E-1,4.643648171E-1,6.483009550E-1
1.187670246E1,-4.893154711E-1,-2.875660658E-1,6.499057406E-1,8.628449131E-1
1.188678346E1,-7.323465112E-1,-2.537112719E-1,1.203271612E0,1.431280334E0
1.189686446E1,-8.528272203E-1,-5.123494077E-1,1.520133398E0,1.816761330E0
1.190694546E1,-8.373908633E-1,-8.137008691E-1,1.860138317E0,2.196234760E0
1.191702546E1,-7.971099794E-1,-1.299427904E0,2.528555903E0,2.952539950E0
1.192710646E1,-4.601592073E-1,-1.223956137E0,2.828059645E0,3.115724069E0
1.193718746E1,1.715611079E-1,-1.290123814E0,3.302652411E0,3.549840225E0
1.194726846E1,7.503264070E-1,-1.254079823E0,3.231469578E0,3.546561934E0
1.195734946E1,1.228400021E0,-1.201943709E0,2.643605719E0,3.153139148E0
1.196742946E1,1.579164256E0,-1.404001848E0,2.019353467E0,2.922801628E0
1.197751046E1,1.599992330E0,-1.764489124E0,1.337812536E0,2.731874761E0
1.198759146E1,1.563556283E0,-1.621414774E0,5.952139552E-1,2.329801230E0
1.199767246E1,1.420233718E0,-1.262778726E0,-7.772246953E-1,2.053229688E0
1.200775346E1,9.352869943E-1,-9.454772294E-2,-2.211637985E0,2.403132041E0
1.201783346E1,5.489328048E-1,1.919853153E0,-3.368849909E0,3.916160500E0
1.202791446E1,1.285052232E0,3.669665766E0,-4.702385792E0,6.101658644E0
1.203799546E1,1.869551895E0,4.073535290E0,-4.577498621E0,6.406434864E0
1.204807646E1,2.178047777E0,3.803464093E0,-3.214721982E0,5.435500773E0
1.205815746E1,2.459250026E0,3.470611927E0,-2.610766586E0,4.990907733E0
1.206823746E1,1.151803543E0,3.449181882E0,-1.368007557E0,3.885222224E0
1.207831846E1,-5.554881182E-1,2.935608652E0,4.064797211E-1,3.015226520E0
1.208839946E1,-1.830512960E0,2.436159371E0,1.268690845E0,3.300791820E0
1.209848046E1,-2.914368641E0,2.598253545E0,1.791789774E0,4.295925587E0
1.210856146E1,-3.873122850E0,3.362554212E0,2.266607659E0,5.607616403E0
1.211864146E1,-3.581341819E0,4.182600480E0,1.214716440E0,5.638766889E0
1.212872246E1,-1.870189534E0,4.585680045E0,6.295054630E-1,4.992228710E0
1.213880346E1,5.974217176E-2,3.902736951E0,1.137516310E0,4.065571078E0
1.214888446E1,1.524269718E0,2.662821423E0,1.262547614E0,3.317837034E0
1.215896446E1,2.369675067E0,1.434792700E0,1.036046361E0,2.957597349E0
1.216904546E1,3.124846477E0,6.729940563E-1,5.235403937E-1,3.239086453E0
1.217912646E1,3.473188210E0,2.634591651E-1,-1.436953247E-2,3.483195883E0
1.218920746E1,3.369645715E0,6.868548810E-2,-6.284240936E-1,3.428432118E0
1.219928846E1,2.986024514E0,-1.040763456E-1,-1.042686605E0,3.164548885E0
1.220936846E1,2.342326178E0,9.225736856E-2,-1.030456861E0,2.560633650E0
1.221944946E1,1.640774320E0,4.082327163E-1,-7.603216374E-1,1.853883306E0
1.222953046E1,9.748296672E-1,3.010719645E-1,-5.177586669E-1,1.144120293E0
1.223961146E1,3.280878550E-1,-1.781178832E-2,-7.584680700E-1,8.265789216E-1
1.224969246E1,-3.888018340E-1,-3.420404810E-1,-1.188886292E0,1.296768743E0
1.225977246E1,-1.364269432E0,-6.053376782E-1,-1.599444154E0,2.187666883E0
1.226985346E1,-2.377223530E0,-7.716780996E-1,-2.044382181E0,3.228959168E0
1.227993446E1,-3.116932563E0,-7.625985432E-1,-2.491358549E0,4.062473700E0
1.229001546E1,-3.455447758E0,-7.323824716E-1,-2.901543066E0,4.571154718E0
1.230009646E1,-3.639635928E0,-6.614803040E-1,-2.958025122E0,4.736498549E0
1.231017646E1,-3.715661718E0,-2.972525632E-1,-2.554403520E0,4.518791701E0
1.232025746E1,-3.744824706E0,1.861034256E-1,-2.055442482E0,4.275884746E0
1.233033846E1,-3.676574543E0,5.414615250E-1,-1.584606552E0,4.039970158E0
1.234041946E1,-3.463686192E0,7.747870642E-1,-1.043459607E0,3.699489828E0
1.235050046E1,-3.114327044E0,7.298506272E-1,-4.547087252E-1,3.230862872E0
1.236058046E1,-2.696404322E0,5.179399306E-1,-1.328095633E-1,2.748908223E0
1.237066146E1,-2.256725572E0,2.430822033E-1,-1.847430709E-1,2.277285504E0
1.238074246E1,-1.731297989E0,-6.397789478E-2,-3.701764056E-1,1.771585863E0
1.239082346E1,-1.319380650E0,-4.485627168E-1,-1.554128525E-1,1.402186495E0
1.240090446E1,-9.509677649E-1,-1.019139283E0,6.629397690E-2,1.395485385E0
1.241098446E1,-7.779925078E-1,-1.623878206E0,2.834613204E-1,1.822800892E0
1.242106546E1,-8.805199260E-1,-2.312733420E0,5.680242562E-1,2.539035794E0
1.243114646E1,-9.145898974E-1,-2.908444242E0,7.813856471E-1,3.147393544E0
1.244122746E1,-8.219325793E-1,-3.323263847E0,8.717517337E-1,3.532648701E0
1.245130846E1,-5.673489028E-1,-3.569333977E0,1.075569299E0,3.770792905E0
1.246138846E1,-1.621584928E-1,-3.754745092E0,1.411516104E0,4.014571434E0
1.247146946E1,3.534232557E-1,-3.986712908E0,1.766023141E0,4.374657192E0
1.248155046E1,9.541223377E-1,-4.241970184E0,2.068172163E0,4.814768590E0
1.249163146E1,1.653739936E0,-4.266553048E0,2.143218545E0,5.052891887E0
1.250171146E1,2.271603520E0,-4.006940766E0,2.284760340E0,5.141584062E0
1.251179246E1,2.614585987E0,-3.527239287E0,2.661992288E0,5.134557412E0
1.252187346E1,2.953874184E0,-2.757237584E0,3.012518249E0,5.040138687E0
1.253195446E1,3.126941242E0,-2.015721762E0,3.353382854E0,5.008599836E0
1.254203546E1,3.008776615E0,-1.577180003E0,3.394407212E0,4.802315463E0
1.255211546E1,2.728145932E0,-1.347642290E0,3.200330815E0,4.415997882E0
1.256219646E1,2.157919030E0,-1.160233181E0,3.014182074E0,3.884333810E0
1.257227746E1,1.433546951E0,-7.668991703E-1,2.522924742E0,3.001389754E0
1.258235846E1,7.424186325E-1,-8.171308458E-2,2.230354337E0,2.352093307E0
1.259243946E1,-8.374469966E-2,6.610715836E-1,2.453330889E0,2.542215818E0
1.260251946E1,-1.373561243E0,1.057681789E0,2.713092275E0,3.219663173E0
1.261260046E1,-2.569234983E0,1.369054209E0,2.348463416E0,3.740395465E0
1.262268146E1,-3.178896969E0,3.605945733E0,1.349213437E0,4.992855643E0
1.263276246E1,-2.713659163E0,8.409651493E0,8.000710094E-1,8.872784112E0
1.264284346E1,-1.397131661E0,1.204073967E1,3.302488397E0,1.256335219E1
1.265292312E1,-1.268122496E0,1.073910386E1,6.206915894E0,1.246845184E1
1.266300413E1,-2.069046614E0,3.355960307E0,5.446427611E0,6.723614891E0
1.267308512E1,-1.974823704E0,-3.491065487E0,5.912458885E-1,4.054261782E0
1.268316613E1,-3.173954610E0,-6.064546718E0,-4.645713408E0,8.272567185E0
1.269324712E1,-3.526520372E0,-5.646949101E0,-5.014925900E0,8.335098192E0
1.270332712E1,-1.187992253E0,-4.009728718E0,-2.185500346E0,4.718650416E0
1.271340812E1,1.568196926E0,-2.245026755E0,-2.204499704E0,3.515566195E0
1.272348912E1,2.723328703E0,-8.239446062E-1,-5.457471247E0,6.154623982E0
1.273357012E1,2.361158890E0,1.666885647E0,-8.257967117E0,8.749148529E0
1.274365012E1,1.538691875E0,8.052000116E0,-6.370979995E0,1.038227647E1
1.275373113E1,1.072828417E0,1.272887158E1,1.499429284E0,1.286170365E1
1.276381212E1,1.529162960E0,8.262967656E0,4.451438206E0,9.509483474E0
1.277389313E1,1.312167817E0,1.926303216E0,-1.299773182E0,2.668677348E0
1.278397412E1,2.014628917E-1,4.782063460E-1,-5.497189629E0,5.521626791E0
1.279405412E1,-7.187455952E-1,2.734994191E-1,-5.749256079E0,5.800460553E0
1.280413512E1,-1.324756873E0,-3.569959044E-2,-3.846610113E0,4.068496601E0
1.281421612E1,-1.803293002E0,-4.014359128E-1,-8.433538538E-1,2.030827951E0
1.282429712E1,-2.042761626E0,-3.860840482E-1,-3.059839180E-1,2.101323894E0
1.283437813E1,-2.260216067E0,-6.826595038E-1,-1.948627301E0,3.061331251E0
1.284445813E1,-2.743729931E0,-9.057869142E-1,-3.546396520E0,4.574432439E0
1.285453912E1,-3.196510829E0,-1.051993618E0,-4.210191736E0,5.389813217E0
1.286462013E1,-3.550403032E0,-1.052667802E0,-4.157416522E0,5.567547335E0
1.287470112E1,-3.677450749E0,-5.857916057E-1,-4.040288606E0,5.494608979E0
1.288478213E1,-3.572746412E0,-2.813580769E-1,-4.060938925E0,5.416170626E0
1.289486212E1,-3.391592655E0,-3.754035240E-1,-4.122694586E0,5.351676297E0
1.290494313E1,-2.811964014E0,-3.600814801E-1,-3.503514209E0,4.506818402E0
1.291502412E1,-2.187842156E0,-2.460104889E-1,-2.029017891E0,2.994008694E0
1.292510513E1,-1.585719277E0,1.155246091E-1,-1.443411496E0,2.147391047E0
1.293518612E1,-8.563633239E-1,5.203694487E-1,-2.033245282E0,2.266766173E0
1.294526612E1,-1.838276893E-1,8.193270600E-1,-2.327874200E0,2.474689423E0
1.295534712E1,4.121398258E-1,8.395239276E-1,-1.937943853E0,2.151809945E0
1.296542812E1,1.008799651E0,5.845870793E-1,-1.704047041E0,2.064750616E0
1.297550912E1,1.567129809E0,2.148530155E-1,-1.579978480E0,2.235707864E0
1.298558912E1,1.875612534E0,2.904604375E-2,-1.711645498E0,2.539388974E0
1.299567013E1,1.812559669E0,-1.828202140E-1,-1.685402024E0,2.481808971E0
1.300575112E1,1.393217243E0,-3.443869686E-1,-1.445181448E0,2.036714533E0
1.301583213E1,9.164504814E-1,-2.049384767E-1,-9.169913489E-1,1.312537389E0
1.302591312E1,5.330169761E-1,2.231180549E-2,-2.036123464E-1,5.710191775E-1
