"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.589978542E0,6.122941107E-2,-8.295479929E-1,-7.989027357E-1,1.153318904E0
9.600059542E0,1.132196367E-1,-1.347238247E0,-1.182083203E0,1.795881477E0
9.610139542E0,1.713585019E-2,-1.581217505E0,-1.553138006E0,2.216479213E0
9.620220542E0,-8.009896070E-2,-1.558312792E0,-1.944545506E0,2.493193098E0
9.630301542E0,-5.722085238E-2,-1.509278042E0,-2.058287153E0,2.552986572E0
9.640381542E0,-4.145886397E-1,-1.109471163E0,-9.650009362E-1,1.527755481E0
9.650462542E0,-2.702770185E-1,-8.647160715E-1,-6.516936730E-1,1.116014424E0
9.660543542E0,2.933635801E-2,-6.695325047E-1,-3.460709667E-1,7.542542746E-1
9.670624542E0,1.312638518E-1,-3.373252863E-1,8.009749889E-2,3.707211309E-1
9.680704542E0,2.250336027E-1,7.560274422E-2,3.867048763E-2,2.405229800E-1
9.690785542E0,2.837145048E-1,2.974730033E-1,1.594839764E-1,4.409299793E-1
9.700866542E0,3.016958624E-1,3.379123467E-1,3.922160232E-1,5.991982613E-1
9.710947542E0,3.110718727E-1,3.548745346E-1,4.106101942E-1,6.255416668E-1
9.721027542E0,3.754090789E-1,2.226730818E-1,3.605615366E-1,5.661447690E-1
9.731108542E0,3.179634011E-1,2.842448473E-2,4.971313711E-1,5.908030771E-1
9.741189542E0,2.482818398E-1,-1.204853868E-1,6.160515314E-1,6.750408060E-1
9.751270542E0,3.184191915E-1,-2.492972088E-1,7.055460175E-1,8.132250996E-1
9.761350542E0,3.105049852E-1,-3.879674363E-1,1.177136970E0,1.277725919E0
9.771431542E0,4.479382342E-1,-5.804700547E-1,1.313737795E0,1.504493649E0
9.781512542E0,5.892443866E-1,-8.241147602E-1,1.787509028E0,2.054644156E0
9.791592542E0,9.163540024E-1,-1.014352167E0,1.950503672E0,2.381822737E0
9.801673542E0,1.162259534E0,-1.190227643E0,1.947757820E0,2.561493625E0
9.811754542E0,1.362484570E0,-1.313435494E0,2.047588502E0,2.788206533E0
9.821835542E0,1.746682306E0,-1.488120477E0,1.810433621E0,2.922853320E0
9.831915542E0,2.204652608E0,-1.606064079E0,1.695324165E0,3.211550867E0
9.841996542E0,2.624962456E0,-1.609676489E0,1.550011500E0,3.447320981E0
9.852077542E0,2.825377819E0,-1.491191434E0,1.534269041E0,3.544064504E0
9.862158542E0,2.743807114E0,-1.560538827E0,1.643635948E0,3.558833803E0
9.872238542E0,2.431148307E0,-1.620289185E0,1.626644524E0,3.343918591E0
9.882319542E0,2.029166557E0,-1.469608192E0,1.590826235E0,2.967826353E0
9.892400542E0,1.829366321E0,-9.351931465E-1,1.051939239E0,2.308190529E0
9.902481542E0,1.854522505E0,1.601716089E-1,-2.817773223E-1,1.882633029E0
9.912561542E0,1.564616091E0,2.049168420E0,-1.523891988E0,2.994889232E0
9.922642542E0,1.372402032E0,4.193340061E0,-1.853720559E0,4.785798587E0
9.932723542E0,1.875214631E0,5.131636325E0,-1.147610797E0,5.582753068E0
9.942803542E0,2.634037043E0,4.228720978E0,-9.123697096E-1,5.064844592E0
9.952884542E0,2.223254355E0,3.683714286E0,-3.129833275E-1,4.313996921E0
9.962965542E0,1.406479313E0,2.113583102E0,-1.206619819E-1,2.541648461E0
9.973046542E0,5.708092850E-1,7.149501675E-1,-3.190574151E-1,9.689038219E-1
9.983126542E0,-6.526635799E-1,1.838797295E-1,1.146960586E-1,6.877039256E-1
9.993207542E0,-1.637143199E0,4.012628353E-1,5.157565437E-1,1.762740631E0
1.000328854E1,-2.166072972E0,4.863070786E-1,4.306223629E-1,2.261371777E0
1.001336954E1,-2.266407099E0,4.913374382E-1,1.262893331E-1,2.322490606E0
1.002344954E1,-1.871237648E0,4.295306146E-2,4.062703542E-1,1.915314830E0
1.003353054E1,-1.217285634E0,-6.278319168E-1,4.710253805E-1,1.448386046E0
1.004361154E1,-3.476175553E-1,-1.077665234E0,-1.076922637E-1,1.137452392E0
1.005369154E1,5.669477838E-1,-1.117760176E0,-5.887935662E-1,1.384736605E0
1.006377254E1,9.479181495E-1,-7.458345759E-1,-8.431889623E-1,1.471660851E0
1.007385354E1,8.510356334E-1,2.281688797E-1,-9.397552903E-1,1.288201340E0
1.008393454E1,4.384993663E-1,1.411331917E0,-7.980976472E-1,1.679612851E0
1.009401454E1,-3.624981344E-3,2.651955543E0,-6.566709691E-1,2.732050165E0
1.010409554E1,-6.889095926E-1,3.523542677E0,-1.755638194E-1,3.594547549E0
1.011417654E1,-1.411753209E0,3.588802866E0,2.631346446E-1,3.865461548E0
1.012425754E1,-1.915687596E0,2.967088307E0,3.929188585E-1,3.553569644E0
1.013433754E1,-2.107974745E0,2.241457030E0,3.461341166E-1,3.096368190E0
1.014441854E1,-2.577011487E0,1.813726189E0,3.083244123E-1,3.166331447E0
1.015449954E1,-2.055713325E1,1.176408451E1,3.850925943E0,2.399622976E1
1.016458054E1,-1.537325381E0,-6.690939635E-1,-4.472903042E0,4.776810409E0
1.017466054E1,8.735829062E0,-1.075669813E1,5.833457154E-1,1.386944686E1
1.018474154E1,9.695075315E-1,-4.576083010E0,-3.032248801E0,5.574496691E0
1.019482254E1,-1.417775549E0,-2.016612293E0,-2.188160975E0,3.296188875E0
1.020490254E1,-4.868268961E-1,-7.157945055E-1,5.116755161E-1,1.005571496E0
1.021498354E1,1.804806261E0,-5.462416238E-1,6.681949541E-2,1.886841381E0
1.022506504E1,3.425751504E0,-1.495944636E0,-3.190133564E0,4.914323542E0
1.023514604E1,4.042735666E0,-2.678518274E0,-2.868634059E0,5.634468313E0
1.024522604E1,3.701950582E0,-2.912874092E0,-1.167437536E-1,4.711995617E0
1.025530704E1,1.693974627E0,-1.932122950E0,2.371290653E0,3.496522343E0
1.026538804E1,-5.292519540E-1,-1.152210217E0,3.906274809E0,4.106906244E0
1.027546904E1,-1.432202384E0,-1.782610230E0,2.580400826E0,3.447806741E0
1.028554904E1,-1.426565083E0,-2.704399804E0,3.306539056E-1,3.075418385E0
1.029563004E1,-1.379540606E0,-3.285774423E0,-3.630711615E-1,3.582075727E0
1.030571104E1,-1.352569446E0,-3.597216425E0,5.092252403E-2,3.843436381E0
1.031579104E1,-9.948853245E-1,-3.586447023E0,1.026228739E0,3.860769934E0
1.032587204E1,-1.769735831E-1,-3.250193532E0,2.066118329E0,3.855375804E0
1.033595304E1,5.588271707E-1,-2.832060310E0,2.346094124E0,3.719813307E0
1.034603404E1,9.123012972E-1,-2.403455894E0,2.310211515E0,3.456294423E0
1.035611404E1,7.969094199E-1,-2.142105820E0,2.104437472E0,3.106821372E0
1.036619504E1,3.091428763E-1,-1.986479836E0,1.617341019E0,2.580206083E0
1.037627604E1,-5.970939812E-1,-1.535139107E0,1.451046206E0,2.195155665E0
1.038635704E1,-1.458799029E0,9.015237093E-3,8.513201004E-1,1.689059441E0
1.039643704E1,-1.627622763E0,2.942302544E0,-4.959219477E-1,3.398858440E0
1.040651804E1,-1.419953344E0,6.709946594E0,-5.968539530E-1,6.884466968E0
1.041659904E1,-7.055311802E-1,1.010875998E1,2.773565349E-1,1.013714601E1
1.042667904E1,6.700909138E-1,1.155754565E1,-4.142255276E-1,1.158436300E1
1.043676004E1,7.716655281E-1,8.493626280E0,-3.264177732E0,9.131922653E0
1.044684104E1,-9.924169225E-1,8.592395693E-1,-4.272238880E0,4.469363382E0
1.045692204E1,-2.087588135E0,-2.854862112E0,-2.219024772E0,4.175204526E0
1.046700204E1,-1.931448181E0,-3.775568781E0,-1.077868717E0,4.375752812E0
1.047708304E1,-9.103275695E-1,-4.368950658E0,-1.438461828E0,4.688880310E0
1.048716404E1,7.401727170E-2,-4.035474009E0,-2.479502442E0,4.736925310E0
1.049724504E1,4.481952193E-1,-2.237965658E0,-2.784152025E0,3.600121073E0
1.050732504E1,3.059424028E-1,3.512498456E-1,-2.669631091E0,2.709964459E0
1.051740604E1,2.213551193E-2,2.461541550E0,-2.984295493E0,3.868552232E0
1.052748704E1,-5.811974484E-1,3.537226331E0,-3.150367819E0,4.772271785E0
1.053756704E1,-1.482689290E0,3.464283485E0,-2.419211217E0,4.477969463E0
1.054764804E1,-1.995170845E0,2.832093054E0,-1.557025235E0,3.798129191E0
1.055772904E1,-1.789554676E0,2.249684063E0,-7.262148285E-1,2.964957385E0
1.056781004E1,-1.252825595E0,1.395944384E0,-5.508164853E-2,1.876503846E0
1.057789004E1,-8.065532327E-1,4.831256086E-1,-1.424666785E-1,9.509128379E-1
1.058797104E1,-4.218967822E-1,-2.071814686E-1,-8.367308588E-1,9.597080733E-1
1.059805204E1,-3.062844649E-1,-8.365131962E-1,-1.277594985E0,1.557502311E0
1.060813304E1,-3.464460656E-1,-1.199249897E0,-1.426272722E0,1.895383621E0
1.061821304E1,-4.742603526E-1,-1.340578269E0,-1.373074316E0,1.976715977E0
1.062829404E1,-5.959575748E-1,-1.518608444E0,-1.908621382E0,2.510811147E0
1.063837504E1,7.291448683E-2,-1.872438081E0,-3.357786977E0,3.845266476E0
1.064845504E1,-4.666399688E-1,-1.462589779E0,-5.209446685E-1,1.621204820E0
1.065853604E1,-2.035602587E0,-7.732241035E-2,1.880246453E0,2.772180256E0
1.066861704E1,-1.892736982E0,-7.741128802E-2,-3.627127272E-1,1.928731789E0
1.067869804E1,-1.076342886E0,-7.146952289E-1,-1.273495502E0,1.814137281E0
1.068877804E1,-6.992267123E-1,-3.816834337E-1,-4.717148403E-1,9.258051249E-1
1.069885904E1,-2.120823124E-1,3.152818680E-2,2.741554767E-1,3.480433295E-1
1.070894004E1,4.348509961E-1,-1.032284993E-1,6.631409132E-1,7.996920549E-1
1.071902104E1,1.280781133E0,-1.020806909E-1,9.530721047E-1,1.599739734E0
1.072910104E1,2.001295803E0,-3.589506286E-1,1.278229408E0,2.401645450E0
1.073918204E1,2.567233188E0,-5.636932236E-1,1.639310762E0,3.097704968E0
1.074926304E1,3.036117903E0,-8.199521273E-1,1.880361058E0,3.664163086E0
1.075934304E1,3.216652148E0,-1.181947986E0,1.816420586E0,3.878561051E0
1.076942404E1,2.952502427E0,-1.545165913E0,2.000510230E0,3.886753074E0
1.077950504E1,2.375598004E0,-1.712134910E0,2.100657247E0,3.603835831E0
1.078958604E1,1.889737068E0,-1.745583907E0,1.505490215E0,2.980716382E0
1.079966604E1,1.637636120E0,-1.798248609E0,1.412492005E0,2.812593782E0
1.080974704E1,1.695077704E0,-1.569289770E0,2.340359175E0,3.288349111E0
1.081982804E1,1.977008516E0,-1.367254436E0,2.945409170E0,3.801760453E0
1.082990904E1,2.226837822E0,-9.427758157E-1,2.888502313E0,3.767104795E0
1.083998904E1,2.438776293E0,-8.941369218E-1,2.200179196E0,3.404100341E0
1.085007004E1,2.630388672E0,-1.099335600E0,1.902457686E0,3.427364669E0
1.086015104E1,2.710601654E0,-1.395116419E0,1.786548915E0,3.533478197E0
1.087023104E1,2.645083310E0,-1.442167209E0,1.094871835E0,3.205472868E0
1.088031204E1,2.415420467E0,-6.391661596E-1,-8.411061841E-1,2.636332495E0
1.089039304E1,2.090201256E0,1.361081530E0,-3.435269017E0,4.245298274E0
1.090047404E1,1.790173604E0,3.332757386E0,-4.263071031E0,5.699628755E0
1.091055404E1,1.726449186E0,4.341438339E0,-3.702731186E0,5.961453839E0
1.092063504E1,2.063404928E0,3.510396967E0,-1.975725052E0,4.525927114E0
1.093071604E1,1.944833043E0,2.289287254E0,-1.704036516E0,3.453541971E0
1.094079704E1,9.106950670E-1,1.994590509E0,-1.568693939E0,2.696026238E0
1.095087704E1,-2.407731378E-1,1.382567124E0,-5.409247506E-1,1.504015672E0
1.096095804E1,-1.307412277E0,1.228201216E0,-2.976061005E-2,1.794071008E0
1.097103904E1,-2.210579931E0,1.893378714E0,-1.412851389E-1,2.914019231E0
1.098111904E1,-3.040362105E0,2.436543533E0,-1.467031324E-1,3.898982935E0
1.099120004E1,-3.740548930E0,2.462247308E0,4.672183315E-1,4.502517193E0
1.100128104E1,-3.071555831E0,2.485295863E0,1.037503633E0,4.085041559E0
1.101136204E1,-7.482573697E-1,1.752645589E0,4.070843232E-1,1.948685018E0
1.102144204E1,9.755526754E-1,1.067099900E0,-4.942090058E-1,1.527955418E0
1.103152304E1,1.540066263E0,7.439307225E-1,-6.577328235E-1,1.832443582E0
1.104160404E1,1.749777237E0,4.299241322E-1,-5.214874363E-1,1.875767653E0
1.105168404E1,1.620920100E0,2.342154855E-1,-3.508048725E-1,1.674903854E0
1.106176504E1,7.898106077E-1,3.692423129E-1,-6.323716950E-1,1.077049044E0
1.107184604E1,-4.964642769E-1,7.117312753E-1,-9.022006707E-1,1.251800398E0
1.108192704E1,-1.416957231E0,8.444390970E-1,-3.832686138E-1,1.693440289E0
1.109200704E1,-1.904259213E0,6.982277155E-1,-2.635439497E-1,2.045282501E0
1.110208804E1,-2.173201020E0,4.473616987E-1,-5.092819583E-1,2.276467280E0
1.111216904E1,-2.171837157E0,2.532417405E-1,-4.989866196E-1,2.242765182E0
1.112225004E1,-2.046288374E0,-1.130980146E-1,-4.804651254E-1,2.104978386E0
1.113233004E1,-1.858734839E0,-4.961572981E-1,-4.743670642E-1,1.981436695E0
1.114241104E1,-1.582679309E0,-6.733864045E-1,-4.621137853E-1,1.780975069E0
1.115249204E1,-1.380868801E0,-9.265609020E-1,-3.168268485E-1,1.692835787E0
1.116257204E1,-1.197708863E0,-1.203424809E0,-1.792314854E-1,1.707296611E0
1.117265304E1,-8.538460976E-1,-1.348729872E0,7.762646556E-2,1.598171234E0
1.118273404E1,-6.092032725E-1,-1.318994442E0,3.771933568E-1,1.501049564E0
1.119281504E1,-3.576882148E-1,-1.303541420E0,3.898227578E-1,1.406813021E0
1.120289504E1,-1.803152668E-1,-1.216667583E0,2.834838322E-1,1.262203108E0
1.121297604E1,-1.160365328E-1,-8.889030790E-1,1.773241237E-1,9.138145357E-1
1.122305708E1,-4.610938847E-2,-6.633730477E-1,2.326998872E-1,7.045133878E-1
1.123313808E1,-1.311819908E-1,-6.644156063E-1,4.380222335E-1,8.065483802E-1
1.124321808E1,-4.128967479E-1,-9.335524178E-1,4.404353794E-1,1.111749596E0
1.125329908E1,-6.976380238E-1,-1.176486686E0,4.806475586E-1,1.449773021E0
1.126338008E1,-9.526988330E-1,-1.496163322E0,4.518035361E-1,1.830373237E0
1.127346008E1,-1.068380732E0,-1.870521948E0,4.271107444E-1,2.196067698E0
1.128354108E1,-8.622131708E-1,-2.126902474E0,6.695395213E-1,2.390692129E0
1.129362208E1,-2.894406831E-1,-2.221565387E0,1.152205831E0,2.519267147E0
1.130370308E1,5.424038038E-1,-2.261172087E0,1.160269726E0,2.598716401E0
1.131378308E1,1.223086656E0,-2.374785826E0,9.622066981E-1,2.839258780E0
1.132386408E1,1.546676833E0,-2.450288583E0,9.198944914E-1,3.040119939E0
1.133394508E1,1.494055985E0,-2.451033518E0,1.431140530E0,3.207480602E0
1.134402508E1,1.196856924E0,-2.680293489E0,2.073206908E0,3.593692609E0
1.135410608E1,7.134486026E-1,-3.200705037E0,2.292676593E0,4.001235759E0
1.136418708E1,1.002931970E-1,-3.336034750E0,1.840098885E0,3.811187543E0
1.137426808E1,-4.392229593E-1,-1.990461790E0,8.963059464E-1,2.226705929E0
1.138434808E1,-4.467038870E-1,9.204786283E-1,-5.079771522E-1,1.142307338E0
1.139442908E1,-7.746917546E-2,4.461374087E0,-1.745173432E0,4.791188843E0
1.140451008E1,-9.188723981E-2,7.899216464E0,-9.630618533E-1,7.958238005E0
1.141459108E1,5.922194499E-1,1.052913268E1,-2.500593933E-1,1.054873872E1
1.142467108E1,1.436310053E0,1.111010969E1,-1.198396204E0,1.126648469E1
1.143475208E1,-2.695092791E-1,6.714920821E0,-3.379033420E0,7.522011947E0
1.144483308E1,-2.881598798E0,1.892743707E-1,-2.716398583E0,3.964625793E0
1.145491308E1,-3.465799668E0,-2.105131536E0,-1.022275729E0,4.181912695E0
1.146499408E1,-3.110686860E0,-2.874177804E0,-1.375730560E0,4.453078190E0
1.147507508E1,-2.514317349E0,-3.005259515E0,-2.724471834E0,4.772433683E0
1.148515608E1,-2.187967578E0,-2.210103675E0,-3.641285428E0,4.788603131E0
1.149523608E1,-2.019813351E0,-7.862552083E-1,-3.831462316E0,4.402038926E0
1.150531708E1,-1.758244006E0,1.126877739E0,-4.140397616E0,4.637258656E0
1.151539808E1,-1.512816484E0,3.322318937E0,-4.688120924E0,5.941792207E0
1.152547808E1,-1.424187313E0,4.487262050E0,-4.804867017E0,6.726854930E0
1.153555908E1,-1.039273293E0,4.205605765E0,-3.764846157E0,5.739449052E0
1.154564008E1,-1.633674046E-1,2.551120893E0,-1.363019444E0,2.897020664E0
1.155572108E1,8.502927446E-1,8.686804837E-1,4.786131661E-1,1.306397373E0
1.156580108E1,1.451134206E0,-2.795208818E-1,1.064756774E0,1.821436081E0
1.157588208E1,1.365977404E0,-9.032655948E-1,3.746007013E-1,1.679913298E0
1.158596308E1,7.605841774E-1,-9.525202006E-1,-6.784642728E-1,1.395025732E0
1.159604408E1,2.141045719E-1,-1.010318173E0,-1.224347462E0,1.601752255E0
1.160612408E1,1.394853294E-3,-1.314844673E0,-1.544344525E0,2.028255031E0
1.161620508E1,-7.535043687E-2,-1.554937195E0,-1.701864860E0,2.306480299E0
1.162628608E1,-1.765508294E-1,-1.482151054E0,-1.679898040E0,2.247220365E0
1.163636608E1,-2.940357175E-1,-1.245537041E0,-1.583510052E0,2.036006780E0
1.164644708E1,-3.592567304E-1,-1.079084353E0,-1.393966710E0,1.799064098E0
1.165652808E1,-2.622300804E-1,-9.399463481E-1,-1.233518674E0,1.572842036E0
1.166660908E1,-1.322219181E-1,-6.402344459E-1,-9.315263575E-1,1.138035209E0
1.167668908E1,-9.066663355E-2,-2.928151113E-1,-5.731101644E-1,6.499356802E-1
1.168677008E1,-1.828269383E-1,-4.404999912E-2,-2.619622779E-1,3.224753120E-1
1.169685108E1,-4.248888025E-1,1.510727566E-1,-2.472230552E-1,5.142691040E-1
1.170693108E1,-6.549951571E-1,2.291085273E-1,-2.524541205E-1,7.384053467E-1
1.171701208E1,-7.678613296E-1,1.495665139E-1,1.570304116E-1,7.978970571E-1
1.172709308E1,-6.176463595E-1,-2.580826503E-1,6.056469228E-1,9.027191562E-1
1.173717408E1,-1.394961467E-1,-7.297763675E-1,1.019067362E0,1.261162563E0
1.174725408E1,5.712674144E-1,-1.253566437E0,1.349882943E0,1.928719583E0
1.175733508E1,1.427763470E0,-1.899273877E0,1.613699373E0,2.872242234E0
1.176741608E1,2.416692821E0,-2.320963960E0,2.218353512E0,4.018503477E0
1.177749708E1,3.393681572E0,-2.662589289E0,2.560670566E0,5.016322366E0
1.178757708E1,4.187069507E0,-2.904205595E0,2.293801889E0,5.588156073E0
1.179765808E1,4.710426298E0,-2.883705842E0,2.474290234E0,6.051940800E0
1.180773908E1,4.741860637E0,-2.493205392E0,3.295695979E0,6.289906789E0
1.181781908E1,4.194319762E0,-1.966810972E0,2.627204279E0,5.325679861E0
1.182790008E1,3.647051075E0,-1.661649465E0,8.626379710E-1,4.099537139E0
1.183798108E1,3.105224391E0,-1.092148787E0,1.038295931E0,3.451559927E0
1.184806208E1,2.144813080E0,-2.141373163E-1,1.368145552E0,2.553017859E0
1.185814208E1,1.154226629E0,1.118646614E0,2.810013968E-1,1.631738687E0
1.186822308E1,7.616127026E-1,2.452703483E0,-1.976940104E0,3.241003002E0
1.187830408E1,1.649903578E0,4.020846030E0,-3.408334402E0,5.523235285E0
1.188838408E1,2.706546317E0,4.542370888E0,-2.061912426E0,5.675386252E0
1.189846508E1,3.043737995E0,3.428015546E0,9.757833481E-2,4.585319301E0
1.190854608E1,2.537262700E0,2.560390484E0,3.606153309E-1,3.622615748E0
1.191862708E1,1.385319409E0,2.044581864E0,-2.274461639E-1,2.480152540E0
1.192870708E1,1.138908970E-1,1.686604212E0,1.505973780E-1,1.697140087E0
1.193878808E1,-1.196432124E0,1.908786712E0,8.205479586E-1,2.397543637E0
1.194886908E1,-2.300399595E0,2.172107883E0,1.088811854E0,3.345953109E0
1.195894908E1,-2.579547132E0,2.224837489E0,4.921776100E-1,3.441831498E0
1.196903008E1,-1.834558356E0,2.224740425E0,-1.461926705E-1,2.887290532E0
1.197911108E1,-3.291485399E-1,1.953202162E0,-3.218776003E-1,2.006724355E0
1.198919208E1,7.587054670E-1,1.481313733E0,-4.456725843E-1,1.722947594E0
1.199927208E1,1.035078500E0,1.043736765E0,-5.050608534E-1,1.554303832E0
1.200935308E1,6.478735408E-1,8.094277239E-1,-6.346830263E-1,1.215621614E0
1.201943408E1,-1.726405039E-1,6.535976726E-1,-7.116780657E-1,9.815703390E-1
1.202951408E1,-1.032337033E0,4.216310263E-1,-6.562405410E-1,1.293887213E0
1.203959508E1,-1.627826246E0,5.827452064E-2,-4.845809805E-1,1.699421353E0
1.204967608E1,-1.873679152E0,-3.106526273E-1,-4.245224744E-1,1.946123828E0
1.205975708E1,-1.871058430E0,-6.880903977E-1,-5.004273735E-1,2.055421028E0
1.206983708E1,-1.737336409E0,-1.053099911E0,-7.353082721E-1,2.160563694E0
1.207991808E1,-1.546346758E0,-1.221734780E0,-8.559300452E-1,2.148590331E0
1.208999908E1,-1.527375174E0,-7.368982762E-1,-5.022974592E-1,1.768670894E0
1.210008008E1,-1.962932222E0,7.180439293E-2,1.281937712E-1,1.968423842E0
1.211016008E1,-2.186603131E0,-7.108173555E-1,-7.610428914E-2,2.300496996E0
1.212024108E1,-1.373570598E0,-2.216236820E0,-9.676687284E-1,2.781148072E0
1.213032208E1,-4.664470106E-1,-2.942377973E0,-1.535903338E0,3.351739849E0
1.214040208E1,1.086073530E-1,-2.586303005E0,-1.293396062E0,2.893722890E0
1.215048308E1,5.205977824E-1,-1.920061314E0,-4.565193155E-1,2.041094653E0
1.216056408E1,8.198699740E-1,-1.221568719E0,4.738574794E-1,1.545625382E0
1.217064508E1,9.752202612E-1,-7.944828254E-1,9.685386479E-1,1.587553032E0
1.218072508E1,7.807442075E-1,-6.639624470E-1,9.797559464E-1,1.417860841E0
1.219080608E1,5.405031663E-1,-6.517394274E-1,6.741310474E-1,1.082294148E0
1.220088708E1,3.256425494E-1,-6.836722416E-1,5.336920372E-1,9.264329411E-1
1.221096708E1,-1.737207770E-2,-7.306721610E-1,3.112475815E-1,7.943920021E-1
1.222104783E1,-5.581804687E-1,-9.594666928E-1,3.705892190E-1,1.170247042E0
1.223112883E1,-9.995841470E-1,-1.235197994E0,5.524057585E-1,1.682270690E0
1.224120983E1,-1.050183320E0,-1.584630525E0,8.318681681E-1,2.075076759E0
1.225128983E1,-6.325017956E-1,-1.853201911E0,1.172571391E0,2.282397755E0
1.226137083E1,6.930704713E-2,-1.924667165E0,1.293843521E0,2.320167714E0
1.227145183E1,7.611899489E-1,-1.676541739E0,1.067344898E0,2.128245162E0
1.228153183E1,1.142590670E0,-1.389923506E0,8.489092934E-1,1.989484300E0
1.229161283E1,1.279167886E0,-1.095688106E0,9.319008717E-1,1.924900554E0
1.230169383E1,1.150982886E0,-1.016287596E0,1.038638285E0,1.853745281E0
1.231177483E1,7.219364208E-1,-9.781994176E-1,1.205726858E0,1.712262699E0
1.232185483E1,1.574430057E-1,-7.557882911E-1,1.205045657E0,1.431132166E0
1.233193583E1,-4.502642566E-1,-1.677069157E-1,9.060699195E-1,1.025585788E0
1.234201683E1,-9.808853361E-1,1.130667905E0,5.263564128E-1,1.586693741E0
1.235209683E1,-1.292910597E0,3.411849164E0,-4.463232332E-1,3.675804260E0
1.236217783E1,-1.658834031E0,5.741870461E0,-9.109397730E-1,6.045710711E0
1.237225883E1,-2.015643994E0,7.702654123E0,-4.834521756E-1,7.976680215E0
1.238233983E1,-1.968246464E0,8.519656330E0,-4.830911100E-1,8.757392029E0
1.239241983E1,-2.448427999E0,5.829270548E0,-1.959988441E0,6.619422140E0
1.240250083E1,-3.510914446E0,1.360294495E0,-2.864010958E0,4.730695522E0
1.241258183E1,-3.608952956E0,-3.139796931E-1,-2.277223864E0,4.278886913E0
1.242266283E1,-2.838659185E0,-9.725837517E-1,-1.083912399E0,3.190418658E0
1.243274283E1,-1.591811491E0,-1.284616322E0,-2.603817755E-1,2.062013963E0
1.244282383E1,-6.959867701E-1,-1.050018429E0,-1.459649214E0,1.928085090E0
1.245290483E1,-3.492305097E-1,-3.030945164E-1,-3.328531018E0,3.360498025E0
1.246298483E1,-1.619690430E-1,7.701823819E-1,-4.293810428E0,4.365343385E0
1.247306583E1,2.327846718E-1,1.702502207E0,-4.790725526E0,5.089573020E0
1.248314683E1,5.923840490E-1,1.822606355E0,-4.585663088E0,4.970022006E0
1.249322783E1,7.493467060E-1,1.181566163E0,-3.229001760E0,3.519100943E0
1.250330783E1,4.623963520E-1,6.818432325E-1,-1.384827219E0,1.611355643E0
1.251338883E1,-1.002195221E-1,6.685098267E-1,-1.557394195E-1,6.936887686E-1
1.252346983E1,-4.855141962E-1,1.029911023E-1,2.165574789E-1,5.415056265E-1
1.253354983E1,-8.626148745E-1,-2.524897885E-1,-8.977069393E-2,9.032797422E-1
1.254363083E1,-1.234146665E0,-4.780660129E-1,-5.918190618E-1,1.449798229E0
1.255371183E1,-1.242524848E0,-7.372877008E-1,-9.238362457E-1,1.714915321E0
1.256379283E1,-1.006216644E0,-9.359936303E-1,-1.029259790E0,1.716954200E0
1.257387283E1,-6.599740613E-1,-9.831473315E-1,-1.240958086E0,1.715261324E0
1.258395383E1,-3.216345754E-1,-1.073237722E0,-1.539471309E0,1.904011533E0
1.259403483E1,-4.788898855E-2,-1.201411028E0,-1.569880777E0,1.977424453E0
1.260411483E1,1.706764242E-1,-1.224920928E0,-1.500503564E0,1.944498050E0
1.261419583E1,4.861228913E-1,-1.100191047E0,-1.407431239E0,1.851377460E0
1.262427683E1,1.087887921E0,-1.403897767E0,-2.055396289E0,2.716446755E0
1.263435783E1,2.119303140E0,-2.087258352E0,-3.107143155E0,4.301445317E0
1.264443783E1,1.600039985E0,-9.539293796E-1,9.654523413E-1,2.098143808E0
1.265451883E1,-5.102289149E-1,5.979842198E-1,3.637660446E0,3.721624940E0
1.266459983E1,-6.460085714E-1,1.139583739E0,-7.436244015E-1,1.506305222E0
1.267467983E1,-7.229526669E-2,3.756748348E-1,-1.833236008E0,1.872728611E0
1.268476083E1,-2.323674729E-1,3.122454089E-1,-8.220285467E-1,9.095178775E-1
1.269484183E1,-2.923330083E-1,6.760977584E-1,1.147877137E-1,7.454817140E-1
1.270492283E1,3.773588330E-2,5.456054467E-1,5.427560985E-1,7.705150763E-1
1.271500283E1,4.437796944E-1,7.588808835E-2,5.972824808E-1,7.479610826E-1
1.272508383E1,6.276921684E-1,-4.038742018E-1,7.229327863E-1,1.039107137E0
1.273516483E1,6.367655852E-1,-6.794762796E-1,7.919503963E-1,1.222433579E0
1.274524483E1,6.716532898E-1,-9.684445077E-1,9.128164369E-1,1.490716859E0
1.275532583E1,7.526442432E-1,-1.169627318E0,9.231888127E-1,1.669364850E0
1.276540683E1,8.842931342E-1,-1.299109815E0,9.906060398E-1,1.857676233E0
1.277548783E1,1.191157643E0,-1.436541018E0,1.285543106E0,2.266082016E0
1.278556783E1,1.628000493E0,-1.532472777E0,1.586289965E0,2.741381818E0
1.279564883E1,2.135749019E0,-1.526364775E0,1.781548961E0,3.172558904E0
1.280572983E1,2.472636934E0,-1.467837070E0,2.005799621E0,3.505953678E0
1.281580983E1,2.601365725E0,-1.416819529E0,2.248920416E0,3.719156390E0
1.282589083E1,2.674250099E0,-1.247088892E0,2.613286151E0,3.941587092E0
