"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.109696125E1,-7.150095899E-1,-2.958812158E0,1.379124284E-1,3.047101563E0
3.110704125E1,-5.915809339E-1,-3.166812821E0,1.762689936E-1,3.226413210E0
3.111712125E1,-4.729100112E-1,-2.807418973E0,3.439016497E-1,2.867666912E0
3.112720125E1,-4.046546589E-1,-1.974643902E0,1.368400490E-1,2.020319067E0
3.113728125E1,-2.720431518E-1,-9.997434837E-1,-8.508505690E-1,1.340686839E0
3.114736125E1,5.444490867E-1,1.312483567E-1,-2.509762952E0,2.571490038E0
3.115744125E1,2.602397759E0,1.151605030E0,-3.989183357E0,4.900229800E0
3.116752125E1,4.796118997E0,1.030030891E0,-3.218795153E0,5.867227907E0
3.117760025E1,5.473513668E0,-1.562223995E-1,-2.786701484E-1,5.482829048E0
3.118768025E1,5.434180618E0,-1.509433578E0,2.142450221E0,6.033141939E0
3.119776025E1,5.254488080E0,-2.710746957E0,2.421535485E0,6.389180554E0
3.120784025E1,4.959706550E0,-3.400710218E0,1.692112874E0,6.247140548E0
3.121792025E1,3.492905606E0,-3.759217043E0,1.273164550E0,5.287064433E0
3.122800025E1,5.700228345E-1,-3.500346188E0,1.791929523E0,3.973457044E0
3.123808025E1,-1.355456217E0,-2.258799872E0,1.568378774E0,3.065819694E0
3.124816025E1,-2.554947311E0,1.264860919E0,1.085997370E0,3.050740762E0
3.125824025E1,-3.544823034E0,7.144159659E0,1.515824000E0,8.118036091E0
3.126832025E1,-4.578487970E0,1.337126073E1,2.214502974E0,1.430584457E1
3.127840025E1,-5.361660526E0,1.463714900E1,2.332320861E0,1.576176561E1
3.128847900E1,-5.919801818E0,9.922626729E0,2.106683972E0,1.174481554E1
3.129855900E1,-5.229952578E0,2.474391975E0,2.947729930E0,6.493391360E0
3.130863900E1,-4.502018083E0,-2.688316453E0,4.423353152E0,6.860121375E0
3.131871900E1,-4.321201710E0,-5.538435304E0,4.924520345E0,8.578924784E0
3.132879900E1,-4.464092750E0,-6.754828652E0,5.173107702E0,9.608167229E0
3.133887900E1,-4.563167972E0,-6.384208735E0,6.434786566E0,1.014825607E1
3.134895900E1,-4.449536984E0,-4.445549183E0,8.693701043E0,1.073041121E1
3.135903900E1,-3.489391429E0,-2.290661350E0,1.057782362E1,1.137160210E1
3.136911900E1,-2.616168536E0,-1.476354125E0,1.038542098E1,1.081114834E1
3.137919900E1,-2.575973899E0,-3.007030052E-1,7.789365993E0,8.209767743E0
3.138927900E1,-2.614586280E0,1.419713901E0,4.950713532E0,5.775916676E0
3.139935800E1,-2.350964854E0,2.155856717E0,2.750611519E0,4.211961260E0
3.140943800E1,-1.959957597E0,2.523842463E0,7.451972294E-1,3.281239624E0
3.141951800E1,-1.348455199E0,2.832102994E0,-1.108094729E0,3.326711999E0
3.142959800E1,-5.730201904E-2,2.565729577E0,-4.781384599E0,5.426591054E0
3.143967800E1,2.553899198E0,1.463479725E0,-1.387374003E1,1.418255395E1
3.144975800E1,3.950200555E0,1.293456727E-1,-1.696651483E1,1.742077610E1
3.145983800E1,2.600212362E0,3.578273785E-1,-8.037110766E0,8.454838509E0
3.146991800E1,1.705000429E0,5.558883601E-1,-2.348420731E0,2.954846572E0
3.147999800E1,1.151711814E0,7.001847786E-1,2.086151474E0,2.483692171E0
3.149007800E1,1.140826419E0,7.210897440E-1,5.566908320E0,5.728169305E0
3.150015800E1,1.586618432E0,9.523243189E-2,7.203374412E0,7.376654403E0
3.151023800E1,2.050591632E0,-7.353926182E-1,6.699165498E0,7.044469229E0
3.152031800E1,2.478482687E0,-1.348559133E0,4.808228581E0,5.574993296E0
3.153039800E1,2.793247369E0,-1.858914641E0,2.577564341E0,4.231032077E0
3.154047800E1,2.750633154E0,-2.109937363E0,4.034824383E-1,3.490073996E0
3.155055800E1,2.322230175E0,-1.867643949E0,-1.512346076E0,3.341861391E0
3.156063800E1,1.820355177E0,-1.322511542E0,-3.599360014E0,4.244775879E0
3.157071800E1,1.008943273E0,-6.185576481E-1,-5.182489559E0,5.315898619E0
3.158079800E1,1.312053066E-2,9.033538878E-2,-5.553721095E0,5.554471229E0
3.159087800E1,-6.650827005E-1,6.722228086E-1,-4.787908337E0,4.880398011E0
3.160095800E1,-5.967158125E-1,8.976791650E-1,-3.113312552E0,3.294633924E0
3.161103700E1,-2.069655236E-1,7.652601957E-1,-2.181603177E0,2.321174340E0
3.162111700E1,3.184648364E-1,3.898192495E-1,-2.222061231E0,2.278362354E0
3.163119700E1,1.108958874E0,-1.506248599E-1,-3.014408653E0,3.215452870E0
3.164127700E1,1.941713407E0,-6.061328995E-1,-3.974927260E0,4.465164585E0
3.165135700E1,2.497555135E0,-7.666395539E-1,-3.983314506E0,4.763644856E0
3.166143700E1,2.721220197E0,-8.821939838E-1,-2.582402912E0,3.853843587E0
3.167151700E1,2.786117567E0,-1.262431986E0,-1.205292921E0,3.287691689E0
3.168159700E1,2.828651383E0,-1.699552286E0,-7.163763765E-1,3.376824208E0
3.169167700E1,2.718889205E0,-1.937298321E0,-7.613959171E-1,3.424208965E0
3.170175700E1,2.426569499E0,-1.888885129E0,-9.318848649E-1,3.213181595E0
3.171183700E1,2.076939186E0,-1.262030867E0,-9.853078777E-1,2.622447312E0
3.172191700E1,1.750914521E0,-1.001294750E-1,-5.360306311E-1,1.833863792E0
3.173199700E1,1.464732637E0,1.034260182E0,1.366687256E-1,1.798280891E0
3.174207700E1,1.281748994E0,1.880301417E0,3.458446795E-1,2.301743348E0
3.175215700E1,1.020086678E0,2.183669583E0,4.570492925E-1,2.453137528E0
3.176223700E1,4.980634904E-1,2.056727116E0,7.674692738E-1,2.251044814E0
3.177231700E1,-1.732341425E-1,2.120224369E0,1.035671042E0,2.366004216E0
3.178239700E1,-7.911374141E-1,2.345017067E0,9.950399103E-1,2.667415954E0
3.179247700E1,-1.144951337E0,2.500608552E0,7.525050795E-1,2.851354167E0
3.180255700E1,-1.265637429E0,2.808268574E0,5.973632455E-1,3.137682797E0
3.181263700E1,-1.390381490E0,3.148916833E0,7.370140511E-1,3.520231188E0
3.182271700E1,-1.597297202E0,3.152439196E0,1.077927774E0,3.694747558E0
3.183279600E1,-1.812489941E0,2.522557830E0,1.433109141E0,3.420850713E0
3.184287600E1,-2.091406221E0,1.445630515E0,1.731853329E0,3.076222280E0
3.185295600E1,-1.984633870E0,7.048888636E-1,1.463487327E0,2.564651061E0
3.186303600E1,-1.593627490E0,3.588307607E-1,7.708302534E-1,1.806263372E0
3.187311600E1,-1.116721637E0,-3.748942316E-2,-6.920530558E-2,1.119491870E0
3.188319600E1,-7.505904087E-1,-3.506031436E-1,-9.289874965E-1,1.244719364E0
3.189327600E1,-5.330736210E-1,-4.540982759E-1,-1.766306439E0,1.900055569E0
3.190335600E1,-4.268567194E-1,-5.773768777E-1,-2.492189730E0,2.593565185E0
3.191343600E1,-4.444841377E-1,-5.601047873E-1,-2.853979182E0,2.942189779E0
3.192351600E1,-5.513680970E-1,-4.679743034E-1,-2.745453690E0,2.839105967E0
3.193359600E1,-7.408031930E-1,-4.245487869E-1,-2.180523781E0,2.341733333E0
3.194367600E1,-9.730218543E-1,-4.188126683E-1,-1.338698974E0,1.707129322E0
3.195375600E1,-1.118366094E0,-4.955234599E-1,-7.159342539E-1,1.417338377E0
3.196383600E1,-1.177668409E0,-7.550579739E-1,-3.915353708E-1,1.452692456E0
3.197391600E1,-1.032552942E0,-9.317684323E-1,-1.767753625E-1,1.402001254E0
3.198399600E1,-8.193425551E-1,-8.421656996E-1,6.056662917E-2,1.176534574E0
3.199407600E1,-6.744943788E-1,-7.536037713E-1,3.244982493E-1,1.062148966E0
3.200415600E1,-5.186728790E-1,-6.925945079E-1,6.600979491E-1,1.088318892E0
3.201423600E1,-4.708723662E-1,-8.311729342E-1,8.598844441E-1,1.285290041E0
3.202431600E1,-4.324174946E-1,-1.036603162E0,6.683823574E-1,1.307006496E0
3.203439600E1,-2.911401764E-1,-1.156289819E0,5.331479537E-1,1.306145278E0
3.204447500E1,7.233130015E-2,-1.360583932E0,3.145334244E-1,1.398338918E0
3.205455500E1,7.327834444E-1,-1.593384392E0,6.098996758E-2,1.754868990E0
3.206463500E1,1.368426510E0,-1.853866155E0,-2.431120241E-1,2.317005457E0
3.207471500E1,1.803904620E0,-1.973172158E0,-6.468296666E-1,2.750612452E0
3.208479500E1,1.805904953E0,-2.014066415E0,-8.041418409E-1,2.822126915E0
3.209487500E1,1.251802479E0,-2.155037522E0,-6.389112210E-1,2.572820187E0
3.210495500E1,4.479319485E-1,-2.375576954E0,-5.814471245E-1,2.486380835E0
3.211503500E1,2.664393447E-2,-2.529527711E0,-7.092941558E-1,2.627226396E0
3.212511500E1,-8.289436832E-2,-2.800161994E0,-6.062100828E-1,2.866229114E0
3.213519500E1,-1.545598168E-1,-3.055841439E0,-2.712815702E-1,3.071750206E0
3.214527500E1,-2.619275600E-1,-2.480228081E0,-2.570798528E-1,2.507235017E0
3.215535500E1,-6.116141526E-1,-4.732800668E-1,-8.640268309E-1,1.159572446E0
3.216543500E1,-9.573536552E-1,2.713530232E0,-1.273209135E0,3.146559048E0
3.217551500E1,-7.717337213E-1,6.623020717E0,4.834055440E-1,6.685331501E0
3.218559500E1,-8.419467214E-1,9.352716746E0,4.606142961E0,1.045938515E1
3.219567500E1,-1.331529556E0,9.039327037E0,7.772810186E0,1.199579020E1
3.220575500E1,-2.138339043E0,3.785326615E0,7.825107683E0,8.951731771E0
3.221583500E1,-2.830876833E0,-1.759189793E0,5.627590724E0,6.540519072E0
3.222591500E1,-3.489530301E0,-4.628952949E0,3.309318237E0,6.674999200E0
3.223599500E1,-3.449119024E0,-4.243681079E0,2.652067809E0,6.077722831E0
3.224607500E1,-2.733801067E0,-1.265210583E0,3.157489436E0,4.363962148E0
3.225615500E1,-2.370281716E0,1.236606588E0,3.672954240E0,4.542909213E0
3.226623500E1,-2.015979331E0,2.763121052E0,3.559658589E0,4.936616239E0
3.227631400E1,-1.659487165E0,2.577574866E0,2.837965997E0,4.177540047E0
3.228638983E1,-1.167433881E0,1.019160333E0,1.810154124E0,2.382907385E0
3.229646983E1,-8.295707971E-1,-4.970203471E-1,8.764286292E-1,1.305122245E0
3.230654983E1,-7.921451086E-1,-1.114209747E0,2.359374905E-1,1.387308088E0
3.231662983E1,-7.709216161E-1,-1.014251010E0,-2.898008716E-1,1.306525850E0
3.232670983E1,-6.205635354E-1,-3.246754199E-1,-8.130436420E-1,1.073104465E0
3.233678983E1,-1.251918838E-1,6.902626383E-1,-1.452065960E0,1.612647224E0
3.234686983E1,5.465623801E-1,1.561235815E0,-1.848054607E0,2.480220461E0
3.235694983E1,1.213763856E0,2.007771887E0,-2.214104340E0,3.225930668E0
3.236702983E1,1.935066292E0,1.754857006E0,-2.343689164E0,3.509541788E0
3.237710983E1,2.435536789E0,9.035170251E-1,-2.268885149E0,3.449061073E0
3.238718983E1,2.631135947E0,9.498977244E-2,-1.290317357E0,2.932033136E0
3.239726983E1,2.654998141E0,-5.964709604E-1,5.824939588E-2,2.721798253E0
3.240734983E1,2.729280292E0,-1.034929104E0,1.087376289E0,3.114873409E0
3.241742983E1,2.677444433E0,-1.192501625E0,1.677447472E0,3.377069564E0
3.242750983E1,2.813194268E0,-1.161868063E0,1.392434301E0,3.347069266E0
3.243758983E1,2.504847783E0,-1.480159492E0,1.951183704E0,3.503177470E0
3.244766983E1,1.864023207E0,-1.457094566E0,1.624020293E0,2.869694932E0
3.245774983E1,1.534872036E0,-1.123308599E0,9.137999386E-1,2.110138550E0
3.246782983E1,1.275734401E0,-1.165310318E0,-8.410159908E-2,1.729890020E0
3.247790983E1,7.761920039E-1,-4.380757356E-1,-1.402142433E0,1.661441476E0
3.248798983E1,1.654791631E-1,3.317499661E-1,-2.260165781E0,2.290369130E0
3.249806983E1,-2.849249150E-1,6.349392074E-1,-3.098351281E0,3.175548876E0
3.250814883E1,-4.173674559E-1,8.341532600E-1,-3.674339445E0,3.790880849E0
3.251822883E1,-2.148776469E-1,8.502079600E-1,-3.330693319E0,3.444204402E0
3.252830883E1,2.965525967E-1,7.129510045E-1,-2.686031946E0,2.794818454E0
3.253838883E1,8.503019540E-1,4.516553092E-1,-2.079860455E0,2.291904327E0
3.254846883E1,1.357249996E0,1.647985107E-1,-1.634539873E0,2.130963795E0
3.255854883E1,1.804830966E0,-6.650096834E-2,-1.445608295E0,2.313356984E0
3.256862883E1,2.071813809E0,-3.130575871E-1,-1.541575722E0,2.601321437E0
3.257870883E1,2.127682639E0,-6.187833506E-1,-2.091296439E0,3.046874964E0
3.258878883E1,2.041463251E0,-9.278338408E-1,-3.134413399E0,3.853958381E0
3.259886883E1,1.719650774E0,-9.925654417E-1,-4.309232460E0,4.744667463E0
3.260894883E1,1.199505713E0,-8.392871153E-1,-4.831363090E0,5.048295368E0
3.261902883E1,8.279445402E-1,-3.946940732E-1,-4.105734152E0,4.206938139E0
3.262910883E1,8.021005049E-1,2.300370651E-1,-2.521788336E0,2.656256517E0
3.263918883E1,7.289053517E-1,9.350919896E-1,-1.251988859E0,1.724290040E0
3.264926883E1,4.683602196E-1,1.371569096E0,-7.601316029E-1,1.636570541E0
3.265934883E1,2.753983755E-1,1.236182081E0,-6.581748730E-1,1.427299746E0
3.266942883E1,1.374136243E-1,7.557081842E-1,-4.949831772E-1,9.137755247E-1
3.267950883E1,4.144999813E-2,4.944773930E-1,-1.423562392E-1,5.162279471E-1
3.268958883E1,-4.110815529E-2,4.947644913E-1,1.233762503E-2,4.966225924E-1
3.269966883E1,-5.075989835E-2,4.334429866E-1,8.304212015E-2,4.442357298E-1
3.270974883E1,-1.386761478E-1,3.531501907E-1,-1.103020588E-2,3.795626386E-1
3.271982883E1,-5.272726715E-1,7.174422508E-1,2.482201517E-2,8.907053305E-1
3.272990883E1,-9.277962725E-1,1.871455749E0,2.769217944E-1,2.107092362E0
3.273998783E1,-1.085195716E0,3.118041195E0,5.060800231E-1,3.340052040E0
3.275006783E1,-1.224361130E0,3.908887053E0,8.360196912E-1,4.180596499E0
3.276014783E1,-1.468403373E0,3.991611121E0,1.185855095E0,4.415361833E0
3.277022783E1,-1.719151715E0,3.354635913E0,1.399448036E0,4.020885416E0
3.278030783E1,-1.642712819E0,2.376114314E0,1.518417825E0,3.263436429E0
3.279038783E1,-9.278472894E-1,9.249821538E-1,1.130244566E0,1.730302100E0
3.280046783E1,-2.685213920E-1,-2.981378317E-1,7.208143401E-1,8.249625553E-1
3.281054783E1,1.959573727E-1,-8.885996085E-1,5.623945570E-1,1.069717810E0
3.282062783E1,3.860400113E-1,-1.162234098E0,6.056838334E-1,1.366260552E0
3.283070783E1,4.253701380E-1,-1.130847414E0,4.716270224E-1,1.296991780E0
3.284078783E1,4.393303653E-1,-1.114938895E0,-2.355137866E-2,1.198605263E0
3.285086783E1,5.225945335E-1,-1.208280337E0,-8.023221874E-1,1.541676786E0
3.286094783E1,6.688928193E-1,-1.244573420E0,-1.371853856E0,1.969356139E0
3.287102783E1,6.227793378E-1,-1.218695397E0,-1.467804472E0,2.006868841E0
3.288110783E1,4.736681392E-1,-1.043166077E0,-1.275313987E0,1.714346153E0
3.289118783E1,2.613889949E-1,-7.916615438E-1,-9.227830160E-1,1.243615978E0
3.290126783E1,1.539316066E-1,-5.821563917E-1,-7.375513371E-1,9.521465112E-1
3.291134783E1,1.575546510E-1,-3.980059361E-1,-8.287118411E-1,9.327354978E-1
3.292142783E1,9.225060772E-2,-3.942648876E-1,-1.080471824E0,1.153851957E0
3.293150783E1,1.504576296E-2,-4.392773384E-1,-1.521852479E0,1.584053636E0
3.294158783E1,-1.206377068E-1,-7.134801775E-1,-1.750345294E0,1.894021138E0
3.295166783E1,-1.550614348E-1,-1.047997046E0,-1.574699614E0,1.897899031E0
3.296174783E1,-1.275198065E-1,-1.440268033E0,-1.100959225E0,1.817345461E0
3.297182783E1,2.109054141E-2,-1.809845392E0,-4.854989934E-1,1.873951553E0
3.298190783E1,4.924286018E-1,-2.096566535E0,-7.256043792E-2,2.154841567E0
3.299198683E1,1.092956360E0,-2.448842567E0,1.726505904E-1,2.687227521E0
3.300206683E1,1.747742699E0,-2.927573408E0,7.300272131E-1,3.486865402E0
3.301214683E1,2.462555457E0,-3.242929536E0,1.202566438E0,4.245814102E0
3.302222683E1,2.905573844E0,-3.598656594E0,1.483009279E0,4.857160196E0
3.303230683E1,3.014457770E0,-3.861547995E0,1.431229992E0,5.103619093E0
3.304238683E1,2.861064253E0,-3.701234883E0,8.748370171E-1,4.759219277E0
3.305246683E1,2.238936588E0,-2.721708148E0,3.554944856E-1,3.542161574E0
3.306254683E1,1.458151742E0,-3.822903746E-1,-5.016454947E-1,1.588710369E0
3.307262683E1,1.342611346E0,2.679481895E0,-2.906074365E0,4.174625333E0
3.308270683E1,2.321847328E0,5.663605480E0,-3.693406631E0,7.149031724E0
3.309278683E1,2.412123076E0,7.209968902E0,2.310627837E0,7.946130524E0
3.310286683E1,8.992634681E-1,7.095663437E0,7.957621962E0,1.069957297E1
3.311294683E1,-1.152836746E0,4.440430530E0,7.981823587E0,9.206300214E0
3.312302683E1,-3.944458589E0,-1.983749771E-1,5.667536563E0,6.907899600E0
3.313310683E1,-6.558137088E0,-3.693389674E0,3.686758347E0,8.381078478E0
3.314318683E1,-7.692066570E0,-4.514669704E0,2.446777769E0,9.248613523E0
3.315326683E1,-6.659826601E0,-1.555983846E0,1.776338507E0,7.066098964E0
3.316334683E1,-6.167391055E0,1.704224796E0,2.428468090E0,6.843869655E0
3.317342683E1,-6.722165521E0,4.161678557E0,4.053086407E0,8.884513894E0
3.318350683E1,-7.378483903E0,5.807406639E0,6.369076141E0,1.134606220E1
3.319358683E1,-7.252664101E0,5.806354725E0,8.254065270E0,1.242756956E1
3.320366683E1,-5.459138288E0,3.722223464E0,7.578082702E0,1.005407757E1
3.321374683E1,-3.199451394E0,2.229771954E0,4.878568246E0,6.245702549E0
3.322382683E1,-1.575936593E0,1.460084247E0,2.620794561E0,3.388803075E0
3.323390683E1,-4.782719810E-1,8.978452259E-1,6.898825693E-1,1.229149339E0
3.324398683E1,1.764803339E-1,5.584137726E-1,-7.707964126E-1,9.680384080E-1
3.325406683E1,7.210534912E-1,4.876671410E-1,-1.438660634E0,1.681511759E0
3.326414583E1,1.234730509E0,6.768497103E-1,-1.563821454E0,2.104334218E0
3.327422583E1,1.761610394E0,5.822990638E-1,-1.914573702E0,2.666071237E0
3.328430921E1,2.274008772E0,2.312018305E-1,-2.254595139E0,3.210571510E0
3.329438921E1,2.765114953E0,-4.572528487E-1,-2.293971459E0,3.621773864E0
3.330446921E1,3.077729613E0,-1.196209930E0,-1.752673656E0,3.738342241E0
3.331454921E1,3.121843640E0,-1.861257620E0,-1.243237331E0,3.841331371E0
3.332462921E1,3.155898408E0,-2.085169727E0,-1.494861732E0,4.067215159E0
3.333470921E1,3.350341425E0,-2.399083931E0,-7.888466942E-1,4.195553656E0
3.334478921E1,3.218420346E0,-2.987848261E0,-3.566450715E-1,4.405980307E0
3.335486921E1,2.767321107E0,-3.316467043E0,1.894725913E-1,4.323530921E0
3.336494921E1,1.976694813E0,-2.931489873E0,1.012636009E0,3.677823670E0
3.337502921E1,1.448002145E0,-2.286551342E0,6.904766464E-1,2.793167602E0
3.338510921E1,1.090655481E0,-1.588731762E0,1.254635235E-2,1.927110635E0
3.339518921E1,6.810111006E-1,-8.201789993E-1,-9.569722706E-1,1.432573083E0
3.340526921E1,5.152653410E-1,-5.696550447E-1,-1.695587874E0,1.861457354E0
3.341534921E1,9.323125888E-1,-7.917492521E-1,-2.115743063E0,2.443858087E0
3.342542921E1,1.095443693E0,-5.523420238E-1,-2.253128073E0,2.565475532E0
3.343550921E1,1.130173669E0,-4.352573776E-1,-2.301937121E0,2.601087467E0
3.344558921E1,1.139828372E0,-4.274209392E-1,-2.825937690E0,3.076982484E0
3.345566921E1,1.162014535E0,-5.462334377E-1,-3.802628526E0,4.013556086E0
3.346574921E1,1.098253865E0,-5.302009571E-1,-4.684568156E0,4.840707946E0
3.347582921E1,1.082700636E0,-5.422298491E-1,-4.795340733E0,4.945861565E0
3.348590921E1,1.180384587E0,-7.834193087E-1,-4.142076352E0,4.377653491E0
3.349598921E1,1.223244020E0,-6.774198139E-1,-3.357875270E0,3.637382282E0
3.350606921E1,1.186701772E0,-1.902169418E-1,-2.455087393E0,2.733477216E0
3.351614921E1,1.044177791E0,2.832630998E-1,-1.231515418E0,1.639260646E0
3.352622921E1,6.966779110E-1,1.196897562E0,2.364958996E-1,1.404939214E0
3.353630821E1,4.446867438E-1,2.391180834E0,1.561302474E0,2.890182952E0
3.354638821E1,3.101404843E-1,3.097984076E0,1.794996387E0,3.593842580E0
3.355646821E1,2.372607885E-1,2.345521097E0,7.787725264E-1,2.482790475E0
3.356654821E1,2.765709615E-1,1.432134556E0,-5.939256309E-1,1.574880484E0
3.357662821E1,4.695438422E-2,1.835577233E0,-1.286451763E0,2.241987206E0
3.358670821E1,-5.701605365E-1,3.012045209E0,-6.285259813E-1,3.129304122E0
3.359678821E1,-1.000423442E0,4.336636605E0,6.864572704E-2,4.451064630E0
3.360686821E1,-1.282380347E0,5.339700138E0,1.212905484E-1,5.492868860E0
3.361694821E1,-1.596201142E0,5.640280936E0,-3.965792155E-1,5.875193801E0
3.362702821E1,-2.028760175E0,4.899080279E0,-8.074022484E-1,5.363651165E0
3.363710821E1,-2.055800624E0,2.841271428E0,-7.734550685E-1,3.591291172E0
3.364718821E1,-1.285759160E0,7.434272772E-1,-2.279274080E-1,1.502601623E0
3.365726821E1,-2.960244287E-1,-7.764330554E-1,6.676520401E-1,1.065944651E0
3.366734821E1,5.458599468E-1,-1.903310210E0,1.138111995E0,2.283823932E0
3.367742821E1,1.196588829E0,-2.673860382E0,1.043911012E0,3.109839926E0
3.368750821E1,1.752664739E0,-3.146792539E0,1.604662720E-1,3.605535521E0
3.369758821E1,2.005735741E0,-3.229066372E0,-1.303295252E0,4.018510173E0
3.370766821E1,1.817329681E0,-2.934716951E0,-2.340824028E0,4.170696331E0
3.371774821E1,1.291082612E0,-2.520405470E0,-2.260349384E0,3.623329598E0
3.372782821E1,7.588139328E-1,-1.870167022E0,-1.434052443E0,2.475849286E0
3.373790821E1,2.835536699E-1,-8.685524297E-1,-3.386964583E-1,9.744235720E-1
3.374798821E1,2.158381252E-1,-1.354928505E-1,4.226086807E-1,4.935002592E-1
3.375806821E1,3.685683482E-1,3.108765757E-1,8.348853314E-1,9.641163774E-1
3.376814821E1,5.484904994E-1,5.702298260E-1,6.020316625E-1,9.942062186E-1
3.377822821E1,2.714581927E-1,5.279123569E-1,1.595985818E-1,6.146972541E-1
3.378830821E1,-3.688696260E-1,2.829455960E-1,-2.245494350E-1,5.162804083E-1
3.379838821E1,-8.750410849E-1,9.336658537E-2,-7.611156893E-1,1.163491002E0
3.380846821E1,-1.175422712E0,5.707934976E-2,-1.389383808E0,1.820786636E0
3.381854821E1,-1.444760303E0,8.451331615E-2,-1.643425448E0,2.189822375E0
3.382862721E1,-1.602827645E0,1.790300488E-2,-1.310269811E0,2.070310111E0
3.383870721E1,-1.541772773E0,-4.037210047E-2,-1.156816653E0,1.927931005E0
3.384878721E1,-1.081858272E0,-1.403916478E-3,-1.552159767E0,1.891988170E0
3.385886721E1,-3.563778172E-1,-1.286358207E-1,-2.112501951E0,2.146209873E0
3.386894721E1,3.815718249E-1,-4.005278403E-1,-2.302699013E0,2.368215014E0
3.387902721E1,8.478918779E-1,-4.916128421E-1,-1.859568944E0,2.102046736E0
3.388910721E1,8.379558505E-1,-7.845390505E-1,-1.352940306E0,1.774293944E0
3.389918721E1,5.560815375E-1,-1.309909623E0,-1.145754817E0,1.826976737E0
3.390926721E1,2.821029391E-1,-2.199022617E0,-1.274179773E0,2.557110993E0
3.391934721E1,2.598556723E-1,-2.945462964E0,-9.263976916E-1,3.098627071E0
3.392942721E1,2.128316331E-1,-3.747634878E0,8.992557205E-2,3.754750470E0
3.393950721E1,2.191140278E-1,-4.922102521E0,1.108488100E0,5.050133667E0
3.394958721E1,3.296191677E-1,-5.808413529E0,1.785649759E0,6.085627460E0
3.395966721E1,2.239926521E-1,-6.015625404E0,1.734657215E0,6.264739209E0
3.396974721E1,-2.166860446E-1,-4.907261118E0,7.602457698E-1,4.970526949E0
3.397982721E1,-7.864040199E-1,-1.869040849E0,-9.488754849E-1,2.238774143E0
3.398990721E1,-8.887221808E-1,2.680142630E0,-1.630847941E0,3.260775466E0
3.399998721E1,-2.678035732E-1,8.482584398E0,8.226671357E-1,8.526590060E0
3.401006721E1,2.086559171E-1,1.285452357E1,6.239506520E0,1.429033782E1
3.402014721E1,-3.187182035E-1,1.259836641E1,9.770403825E0,1.594619730E1
3.403022721E1,-1.485557350E0,5.788437102E0,8.243031574E0,1.018137782E1
3.404030721E1,-2.168612125E0,-7.614302695E-1,4.692486455E0,5.225139590E0
3.405038721E1,-2.977476762E0,-3.984168785E0,2.056969775E0,5.382387335E0
3.406046721E1,-3.264257839E0,-2.948567251E0,2.055033323E0,4.855161175E0
3.407054721E1,-2.869602065E0,7.356785470E-1,3.451233670E0,4.548280200E0
3.408062721E1,-2.807853422E0,2.799648609E0,3.798454199E0,5.490931384E0
3.409070721E1,-3.060468048E0,3.310488850E0,3.204177114E0,5.531053433E0
3.410078721E1,-3.404618497E0,2.614832155E0,2.733064610E0,5.089048680E0
3.411086721E1,-3.736578670E0,1.425611402E0,2.416903321E0,4.672880235E0
3.412094721E1,-3.977457058E0,4.157896578E-1,2.045110452E0,4.491717094E0
3.413102721E1,-3.537459927E0,-1.671520150E-1,1.509248221E0,3.849596437E0
3.414110721E1,-2.467104591E0,-1.723583758E-2,4.898925912E-1,2.515332361E0
3.415118721E1,-1.506155190E0,5.985180706E-1,-1.798802523E-1,1.630669875E0
3.416126721E1,-7.769007596E-1,1.142262933E0,-4.140179515E-1,1.442133927E0
3.417134721E1,4.098094180E-3,1.500209595E0,-6.257760358E-1,1.625497238E0
3.418142721E1,8.405405391E-1,1.350593964E0,-9.464560533E-1,1.851051462E0
3.419150721E1,1.657854330E0,5.364101154E-1,-1.393083926E0,2.230896595E0
3.420158721E1,2.255337735E0,-5.095819205E-1,-1.844926347E0,2.958035709E0
3.421166721E1,2.539173862E0,-1.579877324E0,-1.886208858E0,3.535703624E0
3.422174621E1,2.583700410E0,-2.416482906E0,-1.576559029E0,3.873039609E0
3.423182621E1,2.502886042E0,-3.071769254E0,-1.205548518E0,4.141684696E0
3.424190621E1,2.292906242E0,-3.479718965E0,-1.001293581E0,4.285843201E0
3.425198621E1,2.001845442E0,-3.489083281E0,-7.860365224E-1,4.098651087E0
3.426206621E1,1.730471778E0,-3.191171737E0,-6.792979395E-1,3.693176860E0
3.427214621E1,1.480809118E0,-2.707622205E0,-8.417692584E-1,3.198841843E0
3.428222621E1,1.281071009E0,-2.249167753E0,-1.306874918E0,2.899624211E0
3.429230246E1,1.104635223E0,-1.752029293E0,-1.895273212E0,2.807469709E0
3.430238246E1,1.135062453E0,-1.182194154E0,-2.411941958E0,2.916061350E0
3.431246246E1,1.394082485E0,-7.421145773E-1,-2.600802931E0,3.042757944E0
3.432254246E1,1.784964466E0,-2.922040772E-1,-2.679692979E0,3.232991777E0
3.433262246E1,2.120666419E0,1.057112271E-1,-2.997709005E0,3.673507888E0
3.434270246E1,2.565908794E0,3.558901960E-1,-3.466821762E0,4.327747555E0
3.435278246E1,2.998011599E0,6.440614486E-1,-3.805643935E0,4.887311578E0
3.436286246E1,3.219307954E0,9.152629119E-1,-3.670268614E0,4.967144209E0
